,Unnamed: 0,level_0,index,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,fielder_2,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment
62045,62045,61855,6157,SI,2020-09-13,91.6,-2.39,5.31,Logan Webb,665487.0,657277.0,,foul,,,,,13.0,,R,R,R,SD,SF,S,,,0.0,0.0,2020.0,-1.5,0.4,-1.58,2.44,,,595777.0,1.0,3.0,Bot,,,,,663698.0,,,5.260195432257019,-133.393520408542,-2.34678802580915,-18.8335812141868,28.8027518641576,-26.621280166077,3.59,1.71,,,,91.9,2002.0,6.5,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,54.04,,,,,,,,26.0,1.0,Sinker,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Standard,Standard
62046,62046,61856,6173,FC,2020-09-13,91.3,-2.28,5.33,Logan Webb,663757.0,657277.0,field_out,hit_into_play,,,,,9.0,Trent Grisham lines out to shortstop Brandon Crawford.  ,R,L,R,SD,SF,X,6.0,line_drive,0.0,0.0,2020.0,0.0,0.7,0.6,1.97,,,595777.0,0.0,3.0,Bot,120.78,139.78,,,663698.0,,,7.15723067550268,-132.911591257773,-4.012202877611251,-0.922671647204697,26.8150529502005,-23.7544943073983,3.43,1.65,148.0,52.7,30.0,91.8,2300.0,6.4,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,54.09,0.23600000000000002,0.212,0.0,1.0,0.0,0.0,1.0,25.0,1.0,Cutter,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Infield shift,Standard
62047,62047,61857,6193,CH,2020-09-13,83.6,-2.41,5.17,Logan Webb,595777.0,657277.0,walk,ball,,,,,11.0,Jurickson Profar walks.  ,R,L,R,SD,SF,B,,,3.0,1.0,2020.0,-1.1,-0.4,-1.17,2.59,,,,0.0,3.0,Bot,,,,,663698.0,,,5.1172547563808,-121.632155017736,1.26512754589305,-12.247918757035698,24.0242889016047,-36.5478976957231,3.26,1.58,,,,84.1,1580.0,6.6,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,53.88,,,0.7,1.0,0.0,0.0,,24.0,5.0,Changeup,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Infield shift,Standard
62048,62048,61858,6208,FF,2020-09-13,93.8,-2.12,5.26,Logan Webb,595777.0,657277.0,,ball,,,,,11.0,,R,L,R,SD,SF,B,,,2.0,1.0,2020.0,-0.5,1.2,-1.04,2.54,,,,0.0,3.0,Bot,,,,,663698.0,,,3.93765568980109,-136.667043569802,-3.8983973341745197,-7.21249051608062,28.9212016588306,-17.007006561582,3.35,1.61,,,,94.4,2094.0,6.5,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,54.04,,,,,,,,24.0,4.0,4-Seam Fastball,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Infield shift,Standard
62049,62049,61859,6215,SL,2020-09-13,81.6,-2.38,5.34,Logan Webb,595777.0,657277.0,,ball,,,,,11.0,,R,L,R,SD,SF,B,,,1.0,1.0,2020.0,0.8,-0.1,-1.5,2.81,,,,0.0,3.0,Bot,,,,,663698.0,,,0.445795443345199,-118.99630223197799,0.942082191679251,7.49454673584615,20.9028810830956,-33.0988658370095,3.29,1.61,,,,82.1,2710.0,6.3,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,54.17,,,,,,,,24.0,3.0,Slider,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Infield shift,Standard
62050,62050,61860,6232,FC,2020-09-13,90.9,-2.21,5.22,Logan Webb,595777.0,657277.0,,foul,,,,,9.0,,R,L,R,SD,SF,S,,,1.0,0.0,2020.0,0.2,0.9,0.69,1.84,,,,0.0,3.0,Bot,,,,,663698.0,,,6.936784691748019,-132.173142747403,-4.522379911265,0.5967940302754771,27.382148626259898,-20.795017944228803,3.27,1.57,,,,91.3,2305.0,6.5,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,53.98,,,,,,,,24.0,2.0,Cutter,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Infield shift,Standard
62051,62051,61861,6250,FF,2020-09-13,92.9,-2.23,5.35,Logan Webb,595777.0,657277.0,,ball,,,,,1.0,,R,L,R,SD,SF,B,,,0.0,0.0,2020.0,-0.8,1.0,-0.72,3.41,,,,0.0,3.0,Bot,,,,,663698.0,,,5.55050092821807,-135.344621032276,-1.43123351076563,-10.4509761663751,27.168669907659,-19.7362715123012,3.37,1.7,,,,93.6,1997.0,6.5,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,54.05,,,,,,,,24.0,1.0,4-Seam Fastball,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Infield shift,Standard
62059,62059,61869,6386,FF,2020-09-13,93.8,-2.2,5.45,Logan Webb,595777.0,657277.0,caught_stealing_2b,ball,,,,,11.0,"Jake Cronenworth caught stealing 2nd base, catcher Joey Bart to third baseman Evan Longoria.  ",R,L,R,SD,SF,B,2.0,,2.0,2.0,2020.0,-0.9,1.1,-1.46,2.67,,,630105.0,2.0,2.0,Bot,,,,,663698.0,,,3.8249184546030404,-136.496335044144,-3.86757949468731,-11.477895004100402,30.4305661275956,-18.045060402607803,3.29,1.59,,,,94.1,1968.0,6.5,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,54.03,,,0.0,0.0,0.0,0.0,,20.0,5.0,4-Seam Fastball,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Infield shift,Standard
62060,62060,61870,6410,FF,2020-09-13,91.5,-2.3,5.47,Logan Webb,595777.0,657277.0,,called_strike,,,,,7.0,,R,L,R,SD,SF,S,,,2.0,1.0,2020.0,-1.0,0.9,-0.75,1.83,,,630105.0,2.0,2.0,Bot,,,,,663698.0,,,6.1894806627132795,-133.04477674651,-5.31611987132511,-13.783756550683998,28.3520420659358,-20.2822735593598,3.37,1.7,,,,91.7,2043.0,6.4,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,54.09,,,,,,,,20.0,4.0,4-Seam Fastball,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Infield shift,Standard
62061,62061,61871,6419,CH,2020-09-13,82.5,-2.51,5.33,Logan Webb,595777.0,657277.0,,ball,,,,,11.0,,R,L,R,SD,SF,B,,,1.0,1.0,2020.0,-1.0,-0.1,-2.16,3.1,,,630105.0,2.0,2.0,Bot,,,,,663698.0,,,2.7890315021005696,-120.26935058935801,1.56799304645076,-10.465487325331802,20.088672178013603,-33.764099711206306,3.31,1.62,,,,83.1,1484.0,6.3,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,54.23,,,,,,,,20.0,3.0,Changeup,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Infield shift,Standard
62062,62062,61872,6442,FC,2020-09-13,91.9,-2.27,5.34,Logan Webb,595777.0,657277.0,,ball,,,,,14.0,,R,L,R,SD,SF,B,,,0.0,1.0,2020.0,-0.1,0.7,1.32,1.99,,,630105.0,2.0,2.0,Bot,,,,,663698.0,,,9.377399106788971,-133.544119578379,-4.117667304743129,-3.5025458210106004,28.935128337829,-23.2571570352951,3.36,1.66,,,,92.0,2392.0,6.5,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,54.05,,,,,,,,20.0,2.0,Cutter,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Infield shift,Standard
62063,62063,61873,6466,FF,2020-09-13,92.6,-2.11,5.43,Logan Webb,595777.0,657277.0,,called_strike,,,,,9.0,,R,L,R,SD,SF,S,,,0.0,0.0,2020.0,-0.7,1.0,0.71,1.72,,,630105.0,2.0,2.0,Bot,,,,,663698.0,,,8.75626802202383,-134.55175680350402,-5.8864358152411995,-10.4361860699766,28.322973153557502,-18.9275485099217,3.36,1.65,,,,92.9,2075.0,6.5,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,53.99,,,,,,,,20.0,1.0,4-Seam Fastball,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Infield shift,Standard
62064,62064,61912,7124,CH,2020-09-13,84.7,-2.52,5.35,Logan Webb,519048.0,657277.0,,ball,,,,,13.0,,R,L,R,SD,SF,B,,,0.0,0.0,2020.0,-1.1,-0.3,-1.48,1.93,,,592518.0,2.0,1.0,Bot,,,,,663698.0,,,4.68544856132996,-123.33501192795799,-1.07842270302085,-12.3487780285567,24.2709978448663,-35.1591661151686,3.5,1.61,,,,84.9,1713.0,6.4,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,54.13,,,,,,,,9.0,1.0,Changeup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
62065,62065,61874,6470,FF,2020-09-13,94.3,-2.24,5.45,Logan Webb,488771.0,657277.0,field_out,hit_into_play,,,,,6.0,Jason Castro pops out to third baseman Evan Longoria.  ,R,L,R,SD,SF,X,5.0,popup,1.0,0.0,2020.0,-0.8,1.1,0.82,2.98,,,630105.0,1.0,2.0,Bot,94.31,143.51,,,663698.0,,,9.775869968664962,-137.008647002437,-3.2323307876753,-12.0871821385775,28.720012575216103,-17.5970747530988,3.64,1.76,157.0,54.8,40.0,94.9,2078.0,6.6,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,53.89,0.221,0.19899999999999998,0.0,1.0,0.0,0.0,1.0,19.0,2.0,4-Seam Fastball,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Infield shift,Standard
62066,62066,61875,6490,CH,2020-09-13,83.8,-2.4,5.32,Logan Webb,488771.0,657277.0,,blocked_ball,,,,,14.0,,R,L,R,SD,SF,B,,,0.0,0.0,2020.0,-1.1,-0.3,0.7,0.75,,,630105.0,1.0,2.0,Bot,,,,,663698.0,,,9.252094432475788,-121.73626791497101,-3.66272233000942,-12.2220202939185,21.7618945129286,-34.286187782561896,3.8,1.76,,,,84.3,1517.0,6.5,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,54.01,,,,,,,,19.0,1.0,Changeup,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Infield shift,Standard
62067,62067,61876,6506,FF,2020-09-13,94.5,-2.1,5.4,Logan Webb,630105.0,657277.0,single,hit_into_play_no_out,,,,,2.0,Jake Cronenworth singles on a ground ball to left fielder Alex Dickerson.  ,R,L,R,SD,SF,X,7.0,ground_ball,1.0,0.0,2020.0,-0.6,1.2,0.24,3.17,,,,1.0,2.0,Bot,89.68,113.99,,,663698.0,,,7.4336704839092,-137.412790744515,-2.89799990733843,-9.20236509698767,31.2683326052667,-15.923898704112501,3.47,1.59,143.0,91.2,8.0,94.6,2157.0,6.4,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,54.06,0.514,0.46299999999999997,0.9,1.0,1.0,0.0,4.0,18.0,2.0,4-Seam Fastball,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Strategic,Standard
62068,62068,61877,6526,SL,2020-09-13,83.4,-2.28,5.3,Logan Webb,630105.0,657277.0,,ball,,,,,14.0,,R,L,R,SD,SF,B,,,0.0,0.0,2020.0,0.7,-0.3,1.16,1.62,,,,1.0,2.0,Bot,,,,,663698.0,,,6.44682847754872,-121.249124028192,-1.3968375508006001,5.9060666110588596,25.546688067065602,-34.9048433685748,3.53,1.68,,,,83.1,2776.0,6.3,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,54.18,,,,,,,,18.0,1.0,Slider,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Strategic,Standard
62069,62069,61878,6551,CH,2020-09-13,85.2,-2.33,5.22,Logan Webb,571976.0,657277.0,home_run,hit_into_play_score,,,,,6.0,Wil Myers homers (12) on a fly ball to center field.  ,R,R,R,SD,SF,X,,fly_ball,2.0,1.0,2020.0,-1.3,0.2,0.28,2.3,,,,1.0,2.0,Bot,120.3,27.33,,,663698.0,,,8.87680470150179,-123.762101202227,-0.828176822659002,-15.533112718758199,26.5935958406992,-30.3950767727632,3.35,1.54,405.0,101.6,31.0,85.4,1704.0,6.7,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,53.81,0.636,1.091,2.0,1.0,0.0,3.0,6.0,17.0,4.0,Changeup,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,Strategic,Standard
62070,62070,61879,6560,SI,2020-09-13,92.6,-2.1,5.3,Logan Webb,571976.0,657277.0,,foul,,,,,2.0,,R,R,R,SD,SF,S,,,2.0,0.0,2020.0,-1.7,0.7,-0.25,3.14,,,,1.0,2.0,Bot,,,,,663698.0,,,8.45981656866301,-134.432206153393,-1.15593783891483,-22.5175322836768,33.4489745961588,-23.7027490604553,3.35,1.54,,,,92.2,1964.0,6.5,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,54.0,,,,,,,,17.0,3.0,Sinker,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,Strategic,Standard
62071,62071,61880,6583,SI,2020-09-13,92.6,-2.11,5.36,Logan Webb,571976.0,657277.0,,ball,,,,,11.0,,R,R,R,SD,SF,B,,,1.0,0.0,2020.0,-1.7,0.4,-1.68,3.63,,,,1.0,2.0,Bot,,,,,663698.0,,,4.870556600913241,-134.74818489289498,0.5846642801976529,-21.9861788029261,32.4461384251625,-27.6223844712656,3.36,1.55,,,,92.6,2079.0,6.5,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,53.98,,,,,,,,17.0,2.0,Sinker,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,Strategic,Standard
62072,62072,61881,6596,CH,2020-09-13,86.5,-2.23,5.19,Logan Webb,571976.0,657277.0,,ball,,,,,14.0,,R,R,R,SD,SF,B,,,0.0,0.0,2020.0,-1.5,-0.5,1.04,1.08,,,,1.0,2.0,Bot,,,,,663698.0,,,10.8476027014928,-125.449782887691,-2.39668911127715,-17.900030758375102,28.0432467025384,-37.4464102271413,3.3,1.51,,,,86.4,1618.0,6.6,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,53.86,,,,,,,,17.0,1.0,Changeup,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,Strategic,Standard
62073,62073,61882,6620,SI,2020-09-13,93.3,-2.18,5.29,Logan Webb,543592.0,657277.0,strikeout,swinging_strike,,,,,4.0,Austin Nola strikes out swinging.  ,R,R,R,SD,SF,S,2.0,,2.0,2.0,2020.0,-1.7,0.3,-0.5,2.42,,,,0.0,2.0,Bot,,,,,663698.0,,,8.08780832416005,-135.449861730175,-2.15196993222882,-22.8159462057615,34.0603320056401,-28.3883742592092,3.34,1.55,,,,92.9,2043.0,6.5,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,53.99,,,0.0,1.0,0.0,0.0,,16.0,5.0,Sinker,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,Strategic,Standard
62074,62074,61883,6622,FF,2020-09-13,94.6,-2.06,5.35,Logan Webb,543592.0,657277.0,,swinging_strike,,,,,3.0,,R,R,R,SD,SF,S,,,2.0,1.0,2020.0,-0.8,1.3,0.46,3.45,,,,0.0,2.0,Bot,,,,,663698.0,,,8.36775987612389,-137.463892226322,-2.0008865287108097,-12.1730323243246,34.003633526935396,-16.0215788523807,3.34,1.55,,,,94.2,2121.0,6.4,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,54.11,,,,,,,,16.0,4.0,4-Seam Fastball,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,Strategic,Standard
62075,62075,61884,6649,SI,2020-09-13,92.8,-2.19,5.32,Logan Webb,543592.0,657277.0,,called_strike,,,,,8.0,,R,R,R,SD,SF,S,,,2.0,0.0,2020.0,-1.7,0.4,-0.03,2.07,,,,0.0,2.0,Bot,,,,,663698.0,,,9.19330236676123,-134.748878034445,-3.39624283574093,-22.4364816923389,32.5237987676977,-26.3256225979242,3.58,1.68,,,,92.5,2075.0,6.5,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,54.02,,,,,,,,16.0,3.0,Sinker,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,Strategic,Standard
62076,62076,61885,6660,CH,2020-09-13,84.8,-2.12,5.29,Logan Webb,543592.0,657277.0,,ball,,,,,14.0,,R,R,R,SD,SF,B,,,1.0,0.0,2020.0,-1.0,-0.1,1.44,1.04,,,,0.0,2.0,Bot,,,,,663698.0,,,10.4190870809588,-122.99970360465001,-3.25021200461874,-12.8142704241875,26.9422874612347,-32.9675878774817,3.54,1.67,,,,84.5,1628.0,6.5,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,53.99,,,,,,,,16.0,2.0,Changeup,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,Strategic,Standard
62077,62077,61886,6683,SI,2020-09-13,90.3,-2.27,5.41,Logan Webb,543592.0,657277.0,,ball,,,,,11.0,,R,R,R,SD,SF,B,,,0.0,0.0,2020.0,-1.7,0.5,-1.5,3.56,,,,0.0,2.0,Bot,,,,,663698.0,,,5.669556810990831,-131.341981014728,0.443805564255175,-21.389518387261898,32.0360962891751,-27.1852844351625,3.52,1.59,,,,89.9,1983.0,6.4,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,54.12,,,,,,,,16.0,1.0,Sinker,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,Standard,Standard
62099,62099,61907,7031,CH,2020-09-13,84.2,-2.43,5.32,Logan Webb,519048.0,657277.0,strikeout,swinging_strike,,,,,14.0,Mitch Moreland strikes out swinging.  ,R,L,R,SD,SF,S,2.0,,3.0,2.0,2020.0,-1.3,-0.1,0.58,0.8,,,592518.0,2.0,1.0,Bot,,,,,663698.0,,,9.56469749627931,-122.211621110252,-3.85448862854401,-14.788326519115698,25.105143419481397,-32.506140480956,3.4,1.6,,,,84.2,1692.0,6.5,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,53.99,,,0.0,1.0,0.0,0.0,,9.0,6.0,Changeup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
62100,62100,61908,7062,CH,2020-09-13,85.0,-2.34,5.33,Logan Webb,519048.0,657277.0,,swinging_strike,,,,,14.0,,R,L,R,SD,SF,S,,,3.0,1.0,2020.0,-1.3,-0.1,0.44,1.23,,,592518.0,2.0,1.0,Bot,,,,,663698.0,,,9.16317602862348,-123.407375777876,-3.03566098113177,-15.2815338455465,25.205579790511198,-32.857123688516396,3.4,1.6,,,,85.0,1705.0,6.5,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,54.01,,,,,,,,9.0,5.0,Changeup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
62101,62101,61909,7064,FF,2020-09-13,92.4,-2.31,5.52,Logan Webb,519048.0,657277.0,,ball,,,,,11.0,,R,L,R,SD,SF,B,,,2.0,1.0,2020.0,-0.8,1.1,-2.65,3.0,,,592518.0,2.0,1.0,Bot,,,,,663698.0,,,0.9456117526995022,-134.56235668237198,-3.06367943084951,-10.2895696608613,31.566675442863602,-17.8697680383262,3.53,1.6,,,,92.3,2235.0,6.4,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,54.12,,,,,,,,9.0,4.0,4-Seam Fastball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
62102,62102,61910,7087,FC,2020-09-13,91.0,-2.53,5.32,Logan Webb,519048.0,657277.0,,ball,,,,,14.0,,R,L,R,SD,SF,B,,,1.0,1.0,2020.0,-0.2,0.8,0.53,1.14,,,592518.0,2.0,1.0,Bot,,,,,663698.0,,,8.16812273205062,-132.103384079004,-6.32786651671566,-4.35856285043107,29.489433291366602,-21.3154555292832,3.53,1.61,,,,91.0,2525.0,6.5,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,53.97,,,,,,,,9.0,3.0,Cutter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
62103,62103,61911,7109,CH,2020-09-13,84.9,-2.44,5.34,Logan Webb,519048.0,657277.0,,foul,,,,,5.0,,R,L,R,SD,SF,S,,,1.0,0.0,2020.0,-0.9,-0.2,0.08,2.27,,,592518.0,2.0,1.0,Bot,,,,,663698.0,,,7.784981557661611,-123.52885874438299,-0.400811510640004,-11.064182081568802,23.265163526765498,-34.7496045495502,3.4,1.6,10.0,83.9,-16.0,85.3,1673.0,6.4,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,54.06,,,,,,,,9.0,2.0,Changeup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
62104,62104,61913,7147,CH,2020-09-13,86.7,-2.32,5.25,Logan Webb,592518.0,657277.0,single,hit_into_play_no_out,,,,,9.0,Manny Machado singles on a ground ball to shortstop Brandon Crawford.  ,R,R,R,SD,SF,X,6.0,ground_ball,0.0,1.0,2020.0,-1.2,0.0,0.54,1.72,,,,2.0,1.0,Bot,113.16,145.75,,,663698.0,,,9.40653071928077,-126.050236875321,-2.32468095774558,-15.0825779255561,23.6447583904312,-31.691589801960102,3.73,1.76,24.0,100.9,-4.0,87.3,1673.0,6.5,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,53.96,0.364,0.32799999999999996,0.9,1.0,1.0,0.0,2.0,8.0,2.0,Changeup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Strategic,Standard
62105,62105,61914,7161,SI,2020-09-13,92.4,-2.3,5.46,Logan Webb,592518.0,657277.0,,called_strike,,,,,5.0,,R,R,R,SD,SF,S,,,0.0,0.0,2020.0,-1.6,0.4,-0.25,2.48,,,665487.0,1.0,1.0,Bot,,,,,663698.0,,,8.80621823746657,-134.179195425435,-2.64452742466135,-21.7891309095753,30.6514627329377,-26.665155520229103,3.77,1.77,,,,92.1,2050.0,6.3,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,54.15,,,,,,,,8.0,1.0,Sinker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Standard,Standard
62106,62106,61915,7171,SI,2020-09-13,92.0,-2.41,5.45,Logan Webb,665487.0,657277.0,force_out,hit_into_play,,,,,13.0,"Fernando Tatis Jr.  grounds into a force out, first baseman Brandon Belt to shortstop Brandon Crawford.   Trent Grisham out at 2nd.    Fernando Tatis Jr.  to 1st.  ",R,R,R,SD,SF,X,3.0,ground_ball,1.0,0.0,2020.0,-1.5,0.4,-1.21,2.1,,,663757.0,0.0,1.0,Bot,145.3,172.98,,,663698.0,,,6.2179881643555905,-133.770793055137,-3.4705423387604903,-18.9316085098203,28.961637904114898,-27.0468639462844,3.59,1.71,3.0,76.2,-35.0,92.2,2041.0,6.5,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,54.03,0.057,0.051,0.0,1.0,0.0,0.0,2.0,7.0,2.0,Sinker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Standard,Standard
62107,62107,61916,7185,SI,2020-09-13,92.0,-2.21,5.36,Logan Webb,665487.0,657277.0,,ball,,,,,13.0,,R,R,R,SD,SF,B,,,0.0,0.0,2020.0,-1.6,0.4,-0.3,1.2,,,663757.0,0.0,1.0,Bot,,,,,663698.0,,,8.25015322451871,-133.643313772001,-5.6377456226385405,-20.3917915498145,28.1172544284666,-26.2329951412928,3.7,1.86,,,,92.4,2035.0,6.5,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,53.95,,,,,,,,7.0,1.0,Sinker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Standard,Standard
62108,62108,61917,7205,FF,2020-09-13,94.4,-2.12,5.43,Logan Webb,663757.0,657277.0,single,hit_into_play_no_out,,,,,5.0,Trent Grisham singles on a line drive to center fielder Mauricio Dubon.  ,R,L,R,SD,SF,X,8.0,line_drive,2.0,1.0,2020.0,-0.7,1.1,0.06,2.62,,,,0.0,1.0,Bot,108.5,57.73,,,663698.0,,,7.193466287040991,-137.187917638418,-3.9636076266095697,-10.2173056155754,31.9755113337315,-17.907226704642,3.43,1.65,304.0,95.0,20.0,94.3,2051.0,6.4,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,54.06,0.371,0.348,0.9,1.0,1.0,0.0,4.0,6.0,4.0,4-Seam Fastball,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
62109,62109,61918,7223,CH,2020-09-13,83.8,-2.47,5.27,Logan Webb,663757.0,657277.0,,ball,,,,,14.0,,R,L,R,SD,SF,B,,,1.0,1.0,2020.0,-1.2,-0.5,1.23,1.23,,,,0.0,1.0,Bot,,,,,663698.0,,,10.9051909840466,-121.54647454073499,-1.9108657990253501,-14.085858506779001,25.473119634721797,-36.6490770886446,3.66,1.75,,,,83.6,1721.0,6.5,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,54.01,,,,,,,,6.0,3.0,Changeup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
62110,62110,61919,7246,CH,2020-09-13,85.4,-2.32,5.31,Logan Webb,663757.0,657277.0,,ball,,,,,11.0,,R,L,R,SD,SF,B,,,0.0,1.0,2020.0,-1.1,-0.4,-1.11,3.13,,,,0.0,1.0,Bot,,,,,663698.0,,,4.98301900728332,-124.281743072054,2.06170009460419,-12.0185684355282,26.304892091987,-37.3755489083206,3.7,1.73,,,,85.4,1648.0,6.4,631058.0,657277.0,663698.0,474832.0,527038.0,446334.0,543063.0,543105.0,643289.0,573262.0,54.11,,,,,,,,6.0,2.0,Changeup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Infield shift,Standard
